LAT.,LONG.,Transmit T,GPS Time
-3.864133,103.885166,2021/05/16 13:10,2021/05/16 13:10
-3.860566,103.894799,2021/05/16 23:20,2021/05/16 23:11
-3.490132,103.515166,2021/12/07 1:24,2021/12/07 1:15
-3.864466,103.8939,2021/05/16 23:23,2021/05/16 23:14
-3.860299,103.894833,2021/05/16 23:48,2021/05/16 23:39
-3.860233,103.894799,2021/05/17 1:48,2021/05/17 0:59
-3.860566,103.894766,2021/05/17 1:19,2021/05/17 1:10
-3.864433,103.893966,2021/05/17 1:21,2021/05/17 1:12
-3.489633,103.515333,2021/12/06 10:09,2021/12/06 10:09
-3.4902,103.515233,2021/12/06 6:46,2021/12/06 6:46
-3.489699,103.515467,2021/12/06 1:39,2021/12/06 1:30
-3.864466,103.893832,2021/05/17 7:57,2021/05/17 7:57
-3.8644,103.894266,2021/05/17 11:06,2021/05/17 11:06
-3.490166,103.515166,2021/12/06 1:21,2021/12/06 1:12
-3.8639,103.8851,2021/05/17 13:13,2021/05/17 13:13
-3.8644,103.893966,2021/05/18 1:20,2021/05/18 1:11
-3.489699,103.515467,2021/12/05 23:35,2021/12/05 23:26
-3.860299,103.894799,2021/05/18 1:26,2021/05/18 1:17
-3.860166,103.894799,2021/05/18 1:45,2021/05/18 1:44
-3.864433,103.893966,2021/05/18 8:20,2021/05/18 8:20
-3.490166,103.515132,2021/12/05 23:18,2021/12/05 23:09
-3.864433,103.894133,2021/05/18 9:36,2021/05/18 9:36
-3.490233,103.515033,2021/12/05 18:10,2021/12/05 18:10
-3.495533,103.512,2021/12/05 15:46,2021/12/05 15:46
-3.489766,103.515499,2021/12/05 13:13,2021/12/05 13:13
-3.495566,103.512,2021/12/05 11:49,2021/12/05 11:49
-3.499699,103.511966,2021/12/05 11:45,2021/12/05 11:45
-3.863333,103.885066,2021/05/18 14:04,2021/05/18 14:04
-3.861667,103.894167,2021/05/19 1:00,2021/05/19 0:51
-3.863033,103.885266,2021/05/19 1:23,2021/05/19 1:14
-3.861733,103.894066,2021/05/19 1:21,2021/05/19 1:20
-3.863133,103.885233,2021/05/19 9:10,2021/05/19 9:10
-3.861699,103.894167,2021/05/20 1:02,2021/05/20 0:53
-3.8646,103.885766,2021/05/20 1:21,2021/05/20 1:12
-3.861667,103.894133,2021/05/20 1:24,2021/05/20 1:15
-3.861566,103.894167,2021/05/21 1:02,2021/05/21 0:53
-3.8646,103.885866,2021/05/21 1:22,2021/05/21 1:13
-3.861566,103.894167,2021/05/21 1:23,2021/05/21 1:22
-3.861699,103.894066,2021/05/22 1:10,2021/05/22 1:01
-3.864566,103.885833,2021/05/22 1:27,2021/05/22 1:18
-3.861633,103.894133,2021/05/22 1:28,2021/05/22 1:19
-3.861633,103.894133,2021/05/23 1:09,2021/05/23 1:00
-3.861566,103.894167,2021/05/23 1:25,2021/05/23 1:16
-3.8644,103.887899,2021/05/23 1:25,2021/05/23 1:16
-3.861633,103.894133,2021/05/23 23:10,2021/05/23 23:01
-3.8644,103.887766,2021/05/23 23:24,2021/05/23 23:15
-3.861566,103.894133,2021/05/23 23:33,2021/05/23 23:24
-3.861667,103.894099,2021/05/24 1:05,2021/05/24 1:05
-3.861599,103.894133,2021/05/24 1:26,2021/05/24 1:17
-3.864433,103.887799,2021/05/24 1:28,2021/05/24 1:19
-3.863567,103.885399,2021/05/24 13:42,2021/05/24 13:42
-3.861633,103.886667,2021/05/25 1:09,2021/05/25 0:50
-3.861533,103.886799,2021/05/25 1:29,2021/05/25 1:20
-3.861667,103.886866,2021/05/25 1:34,2021/05/25 1:25
-3.863966,103.894233,2021/05/25 21:53,2021/05/25 21:53
-3.864133,103.894133,2021/05/26 1:09,2021/05/26 1:00
-3.863966,103.894233,2021/05/26 1:30,2021/05/26 1:21
-3.864033,103.894199,2021/05/26 1:35,2021/05/26 1:26
-3.861466,103.886733,2021/05/27 1:11,2021/05/27 1:02
-3.8615,103.886667,2021/05/27 1:30,2021/05/27 1:21
-3.861699,103.886733,2021/05/27 1:34,2021/05/27 1:25
-3.862999,103.885333,2021/05/27 8:31,2021/05/27 8:31
-3.860633,103.894966,2021/05/27 9:13,2021/05/27 9:13
-3.846866,103.902032,2021/05/27 13:00,2021/05/27 13:00
-3.855633,103.897433,2021/05/27 13:06,2021/05/27 13:06
-3.855166,103.891033,2021/05/28 1:09,2021/05/28 1:00
-3.855233,103.897766,2021/05/28 1:25,2021/05/28 1:16
-3.861667,103.886667,2021/05/28 1:28,2021/05/28 1:19
-3.860499,103.894899,2021/05/28 1:38,2021/05/28 1:29
-3.854933,103.894899,2021/05/28 10:07,2021/05/28 10:07
-3.8552,103.891033,2021/05/29 1:14,2021/05/29 1:05
-3.860467,103.894899,2021/05/29 1:31,2021/05/29 1:22
-3.854867,103.898666,2021/05/29 1:33,2021/05/29 1:24
-3.8609,103.8883,2021/05/29 1:37,2021/05/29 1:28
-3.854333,103.899966,2021/05/29 12:08,2021/05/29 12:08
-3.854266,103.899966,2021/05/29 12:45,2021/05/29 12:45
-3.856766,103.884199,2021/05/29 18:44,2021/05/29 18:44
-3.855399,103.897433,2021/05/29 23:18,2021/05/29 23:18
-3.855467,103.897433,2021/05/30 1:17,2021/05/30 1:08
-3.855066,103.899333,2021/05/30 1:28,2021/05/30 1:19
-3.852666,103.899766,2021/05/30 1:31,2021/05/30 1:22
-3.8607,103.888499,2021/05/30 1:32,2021/05/30 1:23
-3.860499,103.894899,2021/05/30 1:37,2021/05/30 1:28
-3.855399,103.897399,2021/05/30 7:29,2021/05/30 7:29
-3.852666,103.899699,2021/05/30 9:04,2021/05/30 9:04
-3.8552,103.891067,2021/05/30 23:15,2021/05/30 23:06
-3.854966,103.899366,2021/05/30 23:28,2021/05/30 23:19
-3.854066,103.9,2021/05/30 23:32,2021/05/30 23:23
-3.8644,103.893866,2021/05/30 23:34,2021/05/30 23:25
-3.8552,103.897733,2021/05/30 23:40,2021/05/30 23:31
-3.855233,103.891033,2021/05/31 1:19,2021/05/31 1:10
-3.854966,103.899299,2021/05/31 1:31,2021/05/31 1:22
-3.854066,103.899966,2021/05/31 1:31,2021/05/31 1:22
-3.864366,103.893866,2021/05/31 1:32,2021/05/31 1:23
-3.855266,103.897766,2021/05/31 1:35,2021/05/31 1:26
-3.203832,103.504299,2021/11/11 1:33,2021/11/11 1:24
-3.203832,103.504233,2021/11/10 1:28,2021/11/10 1:19
-3.1959,103.511566,2021/11/10 1:18,2021/11/10 1:09
-3.195467,103.509766,2021/11/09 1:28,2021/11/09 1:19
-3.194266,103.510499,2021/11/09 1:13,2021/11/09 1:04
-3.1951,103.510066,2021/11/08 1:32,2021/11/08 1:24
-3.194333,103.510333,2021/11/08 1:17,2021/11/08 1:08
-3.195132,103.5101,2021/11/07 23:24,2021/11/07 23:23
-3.194366,103.510399,2021/11/07 23:08,2021/11/07 23:08
-3.194199,103.513567,2021/11/07 10:54,2021/11/07 10:54
-3.1871,103.511366,2021/11/07 1:36,2021/11/07 1:27
-3.195599,103.5096,2021/11/07 1:28,2021/11/07 1:19
-3.194333,103.510299,2021/11/07 1:16,2021/11/07 1:07
-3.1864,103.511733,2021/11/06 1:33,2021/11/06 1:24
-3.195433,103.509799,2021/11/06 1:24,2021/11/06 1:15
-3.192999,103.510732,2021/11/06 1:10,2021/11/06 1:01
-3.183133,103.5152,2021/11/05 1:33,2021/11/05 1:24
-3.195566,103.509366,2021/11/05 1:24,2021/11/05 1:15
-3.192999,103.510732,2021/11/05 1:07,2021/11/05 0:58
-3.186766,103.514466,2021/11/04 1:34,2021/11/04 1:25
-3.193033,103.5107,2021/11/04 1:24,2021/11/04 1:15
-3.193033,103.5108,2021/11/04 1:13,2021/11/04 1:04
-3.185366,103.515999,2021/11/03 1:32,2021/11/03 1:23
-3.199299,103.511667,2021/11/03 1:28,2021/11/03 1:19
-3.199133,103.511533,2021/11/03 1:05,2021/11/03 1:05
-3.198166,103.510566,2021/11/03 1:12,2021/11/03 1:03
-3.185333,103.515933,2021/11/02 1:29,2021/11/02 1:28
-3.199466,103.512066,2021/11/02 1:23,2021/11/02 1:14
-3.1988,103.510766,2021/11/02 1:12,2021/11/02 1:03
-3.202233,103.505599,2021/11/02 1:10,2021/11/02 1:01
-3.198499,103.5095,2021/11/02 1:06,2021/11/02 0:57
-3.185366,103.515966,2021/11/01 1:31,2021/11/01 1:22
-3.1994,103.511933,2021/11/01 1:18,2021/11/01 1:09
-3.202133,103.505732,2021/11/01 1:05,2021/11/01 0:56
-3.198433,103.5095,2021/11/01 1:02,2021/11/01 0:53
-3.1988,103.510732,2021/11/01 1:10,2021/11/01 0:51
-3.185333,103.515966,2021/10/31 23:27,2021/10/31 23:26
-3.1994,103.5119,2021/10/31 23:17,2021/10/31 23:16
-3.198766,103.510766,2021/10/31 23:02,2021/10/31 23:01
-3.197933,103.5094,2021/10/31 23:01,2021/10/31 23:01
-3.202133,103.505732,2021/10/31 23:00,2021/10/31 22:59
-3.185467,103.515866,2021/10/31 1:30,2021/10/31 1:21
-3.1995,103.5119,2021/10/31 1:24,2021/10/31 1:15
-3.199532,103.511833,2021/10/31 1:08,2021/10/31 0:59
-3.198433,103.5095,2021/10/31 1:07,2021/10/31 0:58
-3.202299,103.505833,2021/10/31 1:06,2021/10/31 0:57
-3.2021,103.505732,2021/10/30 1:49,2021/10/30 1:40
-3.186633,103.5146,2021/10/30 1:27,2021/10/30 1:18
-3.1995,103.507632,2021/10/30 1:22,2021/10/30 1:13
-3.1959,103.513033,2021/10/30 1:04,2021/10/30 0:55
-3.198766,103.5108,2021/10/30 1:03,2021/10/30 0:54
-3.1959,103.512999,2021/10/29 1:52,2021/10/29 1:43
-3.202466,103.505666,2021/10/29 1:51,2021/10/29 1:42
-3.185366,103.515933,2021/10/29 1:30,2021/10/29 1:21
-3.1995,103.507666,2021/10/29 1:17,2021/10/29 1:08
-3.199466,103.511833,2021/10/29 1:00,2021/10/29 1:00
-3.1995,103.511799,2021/10/28 1:50,2021/10/28 1:41
-3.1959,103.512999,2021/10/28 1:49,2021/10/28 1:40
-3.203099,103.505566,2021/10/28 1:46,2021/10/28 1:27
-3.187032,103.515966,2021/10/28 1:26,2021/10/28 1:17
-3.199466,103.507632,2021/10/28 1:16,2021/10/28 1:07
-3.195833,103.513033,2021/10/27 1:43,2021/10/27 1:43
-3.199299,103.5119,2021/10/27 1:50,2021/10/27 1:41
-3.203499,103.505499,2021/10/27 1:50,2021/10/27 1:41
-3.1859,103.515433,2021/10/27 1:25,2021/10/27 1:16
-3.191667,103.512833,2021/10/27 1:22,2021/10/27 1:13
-3.201366,103.5057,2021/10/27 1:16,2021/10/27 1:07
-3.199333,103.511799,2021/10/26 1:50,2021/10/26 1:41
-3.197933,103.510433,2021/10/26 1:47,2021/10/26 1:38
-3.202766,103.505766,2021/10/26 1:46,2021/10/26 1:37
-3.189966,103.513966,2021/10/26 1:23,2021/10/26 1:14
-3.201733,103.505766,2021/10/26 1:12,2021/10/26 1:12
-3.191766,103.512833,2021/10/26 1:15,2021/10/26 1:06
-3.198099,103.510467,2021/10/25 1:41,2021/10/25 1:41
-3.199466,103.5119,2021/10/25 1:46,2021/10/25 1:37
-3.202766,103.5058,2021/10/25 1:41,2021/10/25 1:32
-3.187533,103.5171,2021/10/25 1:29,2021/10/25 1:20
-3.201833,103.505766,2021/10/25 1:14,2021/10/25 1:05
-3.191599,103.512799,2021/10/25 1:12,2021/10/25 1:03
-3.199466,103.5119,2021/10/24 23:41,2021/10/24 23:41
-3.202766,103.505766,2021/10/24 23:41,2021/10/24 23:33
-3.198066,103.510433,2021/10/24 23:41,2021/10/24 23:33
-3.187533,103.5171,2021/10/24 23:20,2021/10/24 23:20
-3.201866,103.506566,2021/10/24 23:10,2021/10/24 23:09
-3.191599,103.512733,2021/10/24 23:12,2021/10/24 23:03
-3.1994,103.509532,2021/10/24 1:49,2021/10/24 1:40
-3.197999,103.510433,2021/10/24 1:45,2021/10/24 1:36
-3.202833,103.505766,2021/10/24 1:40,2021/10/24 1:31
-3.1875,103.517133,2021/10/24 1:20,2021/10/24 1:20
-3.200166,103.505433,2021/10/24 1:17,2021/10/24 1:08
-3.190966,103.512233,2021/10/24 1:13,2021/10/24 1:04
-3.199066,103.5096,2021/10/23 1:45,2021/10/23 1:36
-3.202766,103.505766,2021/10/23 1:44,2021/10/23 1:35
-3.198099,103.510399,2021/10/23 1:41,2021/10/23 1:32
-3.1875,103.517166,2021/10/23 1:19,2021/10/23 1:19
-3.190999,103.512233,2021/10/23 1:10,2021/10/23 1:10
-3.2019,103.505732,2021/10/23 1:12,2021/10/23 1:03
-3.202967,103.505732,2021/10/23 1:35,2021/10/23 0:43
-3.202967,103.505732,2021/10/24 1:30,2021/10/23 0:43
-3.202967,103.505732,2021/10/24 23:38,2021/10/23 0:43
-3.202967,103.505732,2021/10/25 1:31,2021/10/23 0:43
-3.202967,103.505732,2021/10/26 1:36,2021/10/23 0:43
-3.202967,103.505732,2021/10/27 1:34,2021/10/23 0:43
-3.202967,103.505732,2021/10/28 1:34,2021/10/23 0:43
-3.202967,103.505732,2021/10/29 1:42,2021/10/23 0:43
-3.202967,103.505732,2021/10/30 1:39,2021/10/23 0:43
-3.202967,103.505732,2021/10/31 1:37,2021/10/23 0:43
-3.202967,103.505732,2021/10/31 23:43,2021/10/23 0:43
-3.202967,103.505732,2021/11/01 1:39,2021/10/23 0:43
-3.202967,103.505732,2021/11/02 1:40,2021/10/23 0:43
-3.202967,103.505732,2021/11/03 1:47,2021/10/23 0:43
-3.202967,103.505732,2021/11/04 1:49,2021/10/23 0:43
-3.202967,103.505732,2021/11/05 1:42,2021/10/23 0:43
-3.202967,103.505732,2021/11/06 1:43,2021/10/23 0:43
-3.202967,103.505732,2021/11/07 1:51,2021/10/23 0:43
-3.202967,103.505732,2021/11/07 23:44,2021/10/23 0:43
-3.202967,103.505732,2021/11/08 1:48,2021/10/23 0:43
-3.202967,103.505732,2021/11/09 1:06,2021/10/23 0:43
-3.202967,103.505732,2021/11/10 1:09,2021/10/23 0:43
-3.202967,103.505732,2021/11/11 1:04,2021/10/23 0:43
-3.202967,103.505732,2021/11/12 1:11,2021/10/23 0:43
-3.202967,103.505732,2021/11/13 1:07,2021/10/23 0:43
-3.202967,103.505732,2021/11/14 1:12,2021/10/23 0:43
-3.202967,103.505732,2021/11/14 23:05,2021/10/23 0:43
-3.202967,103.505732,2021/11/15 1:14,2021/10/23 0:43
-3.202967,103.505732,2021/11/16 1:11,2021/10/23 0:43
-3.202967,103.505732,2021/11/17 1:14,2021/10/23 0:43
-3.202967,103.505732,2021/11/18 1:11,2021/10/23 0:43
-3.202967,103.505732,2021/11/19 1:13,2021/10/23 0:43
-3.202967,103.505732,2021/11/20 8:15,2021/10/23 0:43
-3.202967,103.505732,2021/11/21 1:00,2021/10/23 0:43
-3.202967,103.505732,2021/11/26 1:16,2021/10/23 0:43
-3.202967,103.505732,2021/11/27 8:22,2021/10/23 0:43
-3.202967,103.505732,2021/11/28 1:15,2021/10/23 0:43
-3.202967,103.505732,2021/11/28 23:15,2021/10/23 0:43
-3.202967,103.505732,2021/11/29 1:24,2021/10/23 0:43
-3.202967,103.505732,2021/11/30 1:17,2021/10/23 0:43
-3.202967,103.505732,2021/12/01 1:24,2021/10/23 0:43
-3.202967,103.505732,2021/12/02 1:23,2021/10/23 0:43
-3.202967,103.505732,2021/12/03 1:20,2021/10/23 0:43
-3.202967,103.505732,2021/12/04 1:24,2021/10/23 0:43
-3.202967,103.505732,2021/12/05 1:27,2021/10/23 0:43
-3.202967,103.505732,2021/12/05 23:23,2021/10/23 0:43
-3.202967,103.505732,2021/12/06 1:26,2021/10/23 0:43
-3.202967,103.505732,2021/12/07 1:31,2021/10/23 0:43
-3.202967,103.505732,2021/12/08 10:25,2021/10/23 0:43
-3.202967,103.505732,2021/12/09 1:32,2021/10/23 0:43
-3.202967,103.505732,2021/12/10 1:33,2021/10/23 0:43
-3.202967,103.505732,2021/12/11 1:35,2021/10/23 0:43
-3.202967,103.505732,2021/12/12 1:36,2021/10/23 0:43
-3.202967,103.505732,2021/12/12 23:29,2021/10/23 0:43
-3.202967,103.505732,2021/12/13 1:31,2021/10/23 0:43
-3.202967,103.505732,2021/12/14 1:31,2021/10/23 0:43
-3.202967,103.505732,2021/12/15 1:35,2021/10/23 0:43
-3.202967,103.505732,2021/12/16 1:34,2021/10/23 0:43
-3.202967,103.505732,2021/12/17 1:40,2021/10/23 0:43
-3.202967,103.505732,2021/12/18 1:40,2021/10/23 0:43
-3.202967,103.505732,2021/12/19 1:36,2021/10/23 0:43
-3.202967,103.505732,2021/12/19 23:39,2021/10/23 0:43
-3.202967,103.505732,2021/12/20 1:42,2021/10/23 0:43
-3.202967,103.505732,2021/12/21 1:41,2021/10/23 0:43
-3.202967,103.505732,2021/12/22 1:43,2021/10/23 0:43
-3.202967,103.505732,2021/12/23 1:45,2021/10/23 0:43
-3.202967,103.505732,2021/12/24 1:42,2021/10/23 0:43
-3.202967,103.505732,2021/12/25 1:42,2021/10/23 0:43
-3.202967,103.505732,2021/12/26 1:48,2021/10/23 0:43
-3.202967,103.505732,2021/12/26 23:45,2021/10/23 0:43
-3.202967,103.505732,2021/12/27 1:44,2021/10/23 0:43
-3.202967,103.505732,2021/12/28 1:52,2021/10/23 0:43
-3.202967,103.505732,2021/12/29 14:39,2021/10/23 0:43
-3.202967,103.505732,2021/12/30 1:02,2021/10/23 0:43
-3.202967,103.505732,2021/12/31 1:03,2021/10/23 0:43
-3.202967,103.505732,2022/01/01 1:10,2021/10/23 0:43
-3.202967,103.505732,2022/01/02 1:12,2021/10/23 0:43
-3.202967,103.505732,2022/01/02 23:12,2021/10/23 0:43
-3.202967,103.505732,2022/01/03 1:08,2021/10/23 0:43
-3.202967,103.505732,2022/01/04 1:14,2021/10/23 0:43
-3.202967,103.505732,2022/01/05 1:13,2021/10/23 0:43
-3.202967,103.505732,2022/01/06 1:11,2021/10/23 0:43
-3.1965,103.512032,2021/10/22 13:45,2021/10/22 13:45
-3.199266,103.511799,2021/10/22 1:42,2021/10/22 1:33
-3.202833,103.505666,2021/10/22 1:39,2021/10/22 1:30
-3.198099,103.510366,2021/10/22 1:38,2021/10/22 1:29
-3.186733,103.516966,2021/10/22 1:18,2021/10/22 1:09
-3.191366,103.5126,2021/10/22 1:17,2021/10/22 1:08
-3.2019,103.505766,2021/10/22 1:14,2021/10/22 1:05
-3.503766,103.511866,2021/10/21 10:25,2021/10/21 10:25
-3.197866,103.510666,2021/10/21 1:39,2021/10/21 1:30
-3.199366,103.511866,2021/10/21 1:38,2021/10/21 1:29
-3.203266,103.505666,2021/10/21 1:37,2021/10/21 1:28
-3.185467,103.5159,2021/10/21 1:17,2021/10/21 1:08
-3.186933,103.511466,2021/10/21 1:09,2021/10/21 1:00
-3.2019,103.505599,2021/10/21 1:09,2021/10/21 1:00
-3.197866,103.510666,2021/10/20 1:44,2021/10/20 1:35
-3.198733,103.509167,2021/10/20 1:42,2021/10/20 1:33
-3.185499,103.5159,2021/10/20 1:16,2021/10/20 1:16
-3.201166,103.505732,2021/10/20 1:14,2021/10/20 1:05
-3.189167,103.506633,2021/10/20 1:07,2021/10/20 0:58
-3.197866,103.510666,2021/10/19 1:42,2021/10/19 1:33
-3.198832,103.509133,2021/10/19 1:38,2021/10/19 1:29
-3.185399,103.515933,2021/10/19 1:17,2021/10/19 1:08
-3.192533,103.5038,2021/10/19 1:14,2021/10/19 1:05
-3.2,103.505566,2021/10/19 1:12,2021/10/19 1:03
-3.198433,103.509532,2021/10/18 1:40,2021/10/18 1:31
-3.198733,103.509167,2021/10/18 1:39,2021/10/18 1:30
-3.185366,103.515933,2021/10/18 1:17,2021/10/18 1:08
-3.201166,103.505766,2021/10/18 1:04,2021/10/18 1:04
-3.193066,103.505533,2021/10/18 1:07,2021/10/18 0:58
-3.198733,103.509133,2021/10/17 23:34,2021/10/17 23:33
-3.198433,103.5095,2021/10/17 23:33,2021/10/17 23:24
-3.185399,103.515933,2021/10/17 23:18,2021/10/17 23:09
-3.201133,103.5057,2021/10/17 23:03,2021/10/17 23:02
-3.193066,103.505533,2021/10/17 23:08,2021/10/17 22:59
-3.198733,103.509167,2021/10/17 1:34,2021/10/17 1:34
-3.198433,103.509532,2021/10/17 1:36,2021/10/17 1:27
-3.185333,103.5159,2021/10/17 1:14,2021/10/17 1:05
-3.199966,103.505566,2021/10/17 1:09,2021/10/17 1:00
-3.193266,103.505566,2021/10/17 1:08,2021/10/17 0:59
-3.199133,103.508666,2021/10/16 1:38,2021/10/16 1:29
-3.199033,103.508832,2021/10/16 1:38,2021/10/16 1:29
-3.1851,103.516233,2021/10/16 1:13,2021/10/16 1:04
-3.199833,103.506866,2021/10/16 1:02,2021/10/16 1:02
-3.1933,103.505599,2021/10/16 1:03,2021/10/16 0:54
-3.203766,103.504733,2021/10/16 1:00,2021/10/15 14:51
-3.183033,103.515533,2021/10/15 11:07,2021/10/15 11:07
-3.199299,103.509033,2021/10/15 1:36,2021/10/15 1:27
-3.203099,103.505599,2021/10/15 1:34,2021/10/15 1:25
-3.198433,103.5095,2021/10/15 1:33,2021/10/15 1:24
-3.192399,103.512066,2021/10/15 1:18,2021/10/15 1:09
-3.193133,103.505599,2021/10/15 1:02,2021/10/15 1:02
-3.201166,103.505766,2021/10/15 1:02,2021/10/15 0:53
-3.198433,103.509532,2021/10/14 1:38,2021/10/14 1:29
-3.198733,103.509199,2021/10/14 1:35,2021/10/14 1:26
-3.191099,103.512299,2021/10/14 1:18,2021/10/14 1:09
-3.199966,103.505599,2021/10/14 1:06,2021/10/14 0:57
-3.193099,103.505533,2021/10/14 1:01,2021/10/14 0:52
-3.199466,103.508633,2021/10/13 8:05,2021/10/13 8:05
-3.201233,103.505633,2021/10/13 1:45,2021/10/13 1:36
-3.1995,103.508699,2021/10/13 1:30,2021/10/13 1:29
-3.198266,103.509799,2021/10/13 1:30,2021/10/13 1:11
-3.190766,103.511633,2021/10/13 1:13,2021/10/13 1:04
-3.193232,103.505499,2021/10/13 1:00,2021/10/13 0:51
-3.1995,103.508633,2021/10/12 22:16,2021/10/12 22:16
-3.199333,103.508633,2021/10/12 18:57,2021/10/12 18:57
-3.199699,103.505566,2021/10/12 7:40,2021/10/12 7:40
-3.193166,103.505433,2021/10/12 1:45,2021/10/12 1:45
-3.199666,103.505566,2021/10/12 1:50,2021/10/12 1:41
-3.197833,103.509366,2021/10/12 1:28,2021/10/12 1:28
-3.170599,103.484233,2021/10/12 1:32,2021/10/12 1:23
-3.1908,103.511667,2021/10/12 1:08,2021/10/12 1:08
-3.199966,103.5057,2021/10/11 18:35,2021/10/11 18:35
-3.199566,103.505599,2021/10/11 16:13,2021/10/11 16:13
-3.191799,103.504532,2021/10/11 1:48,2021/10/11 1:39
-3.167266,103.4859,2021/10/11 1:45,2021/10/11 1:36
-3.198232,103.509933,2021/10/11 1:27,2021/10/11 1:27
-3.167967,103.482866,2021/10/11 1:33,2021/10/11 1:25
-3.189099,103.510966,2021/10/11 1:11,2021/10/11 1:03
-3.191766,103.5045,2021/10/10 23:43,2021/10/10 23:42
-3.167199,103.4859,2021/10/10 23:43,2021/10/10 23:34
-3.167899,103.482933,2021/10/10 23:28,2021/10/10 23:19
-3.198266,103.509966,2021/10/10 23:27,2021/10/10 23:18
-3.189133,103.5109,2021/10/10 23:09,2021/10/10 23:00
-3.167199,103.485833,2021/10/10 1:42,2021/10/10 1:33
-3.189033,103.5065,2021/10/10 1:44,2021/10/10 1:25
-3.170166,103.484167,2021/10/10 1:32,2021/10/10 1:23
-3.198066,103.510499,2021/10/10 1:30,2021/10/10 1:21
-3.189133,103.510933,2021/10/10 1:12,2021/10/10 1:03
-3.189066,103.5065,2021/10/09 1:44,2021/10/09 1:35
-3.167199,103.485866,2021/10/09 1:43,2021/10/09 1:34
-3.169699,103.483866,2021/10/09 1:34,2021/10/09 1:25
-3.1983,103.510599,2021/10/09 1:31,2021/10/09 1:22
-3.187166,103.511366,2021/10/09 1:05,2021/10/09 1:05
-3.2039,103.505599,2021/10/09 1:00,2021/10/08 11:46
-3.432999,103.526266,2021/10/08 11:34,2021/10/08 11:34
-3.504933,103.464799,2021/01/06 1:03,2021/01/06 0:44
-3.189199,103.508599,2021/10/08 1:44,2021/10/08 1:35
-3.1671,103.484766,2021/10/08 1:40,2021/10/08 1:31
-3.1989,103.502967,2021/10/08 1:35,2021/10/08 1:26
-3.170533,103.483733,2021/10/08 1:25,2021/10/08 1:25
-3.2019,103.503699,2021/10/08 1:25,2021/10/08 1:16
-3.186799,103.5115,2021/10/08 1:04,2021/10/08 1:03
-3.1882,103.507566,2021/10/07 17:21,2021/10/07 17:21
-3.188166,103.507566,2021/10/07 16:41,2021/10/07 16:41
-3.171432,103.484066,2021/10/07 16:05,2021/10/07 16:05
-3.1401,103.4959,2021/04/02 11:01,2021/04/02 11:01
-3.165666,103.484433,2021/10/07 1:44,2021/10/07 1:35
-3.198932,103.502967,2021/10/07 1:34,2021/10/07 1:25
-3.170633,103.484233,2021/10/07 1:31,2021/10/07 1:22
-3.199,103.502999,2021/10/07 1:25,2021/10/07 1:16
-3.187032,103.5114,2021/10/07 1:11,2021/10/07 1:02
-3.141266,103.495166,2021/04/02 17:13,2021/04/02 17:13
-3.165599,103.484366,2021/10/06 1:39,2021/10/06 1:30
-3.199,103.502933,2021/10/06 1:35,2021/10/06 1:26
-3.169532,103.484266,2021/10/06 1:23,2021/10/06 1:23
-3.198832,103.503133,2021/10/06 1:27,2021/10/06 1:18
-3.187333,103.511332,2021/10/06 1:02,2021/10/06 1:02
-3.165999,103.484699,2021/10/05 1:37,2021/10/05 1:36
-3.139266,103.496099,2021/04/03 1:03,2021/04/03 0:54
-3.200399,103.5032,2021/10/05 1:32,2021/10/05 1:23
-3.169666,103.4838,2021/10/05 1:28,2021/10/05 1:19
-3.200433,103.5032,2021/10/05 1:27,2021/10/05 1:18
-3.187266,103.510132,2021/10/05 1:04,2021/10/05 0:55
-3.142199,103.494333,2021/04/03 1:44,2021/04/03 1:35
-3.139266,103.496067,2021/04/03 9:29,2021/04/03 9:29
-3.165599,103.484366,2021/10/04 1:37,2021/10/04 1:28
-3.2026,103.5057,2021/10/04 1:34,2021/10/04 1:25
-3.169366,103.482933,2021/10/04 1:28,2021/10/04 1:19
-3.200233,103.502899,2021/10/04 1:26,2021/10/04 1:17
-3.187333,103.5113,2021/10/04 1:01,2021/10/04 0:52
-3.187367,103.5113,2021/10/03 23:45,2021/10/03 23:45
-3.142166,103.494266,2021/04/03 9:30,2021/04/03 9:30
-3.165633,103.4844,2021/10/03 23:39,2021/10/03 23:30
-3.2026,103.505666,2021/10/03 23:32,2021/10/03 23:23
-3.169333,103.482967,2021/10/03 23:20,2021/10/03 23:19
-3.200233,103.502899,2021/10/03 23:19,2021/10/03 23:18
-3.170433,103.482266,2021/10/03 23:11,2021/10/03 21:06
-3.170433,103.482266,2021/10/04 1:12,2021/10/03 21:06
